account,date
1001,01/01/2022
1002,01/03/2022
1003,03/03/2022
1004,04/04/2022
1002,05/05/2022
1002,01/01/2024
1002,07/07/2022
1002,08/08/2022
1003,06/05/2022
1003,02/08/2022
1002,12/12/2022
1005,01/01/2001
1100,05/05/2322
1006,01/01/2001
1007,01/01/2001
1008,01/01/2001
1006,10/10/2023
1005,10/10/2023
1009,10/02/2022
1001,01/01/2022
1002,01/03/2022
1003,03/03/2022
1004,04/04/2022
1002,05/05/2022
1002,01/01/2024
1002,07/07/2022
1002,08/08/2022
1003,06/05/2022
1003,02/08/2022
1002,12/12/2022
1005,01/01/2001
1100,05/05/2322
1006,01/01/2001
1007,01/01/2001
1008,01/01/2001
1006,10/10/2023
1005,10/10/2023
1009,10/02/2022
10015,12/12/2022
